"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"444164608324927488","","","2014-03-13 17:34:29 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Get more from your cloud provider: http://t.co/4iwHabFfe9","","","","http://thoughtsoncloud.com/2014/03/journey-to-the-center-of-softlayer/"
"443435059756810240","","","2014-03-11 17:15:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learn, how to code an predictive analytic application in the cloud easily #bluemix http://t.co/JhU788lxyZ","","","","http://www.ibm.com/developerworks/library/bd-dataminingblu-app/index.html"
"443089129828413441","","","2014-03-10 18:20:55 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Bitcoin: The money that came from the cloud http://t.co/9k7ymKGsbS","","","","http://thoughtsoncloud.com/2014/03/bitcoin-the-money-that-came-from-the-cloud/"
"443088909015068672","","","2014-03-10 18:20:02 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","DevOps and Software Defined Environments: Cloud twins http://t.co/Cy4Ocpf4HH","","","","http://thoughtsoncloud.com/2014/03/devops-and-software-defined-environments-cloud-twins/"
"441636535599779840","","","2014-03-06 18:08:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","60 sec. in the cloud - your best analytic experience - Try yourself  #bluforcloud http://t.co/mSRhnpSBxr","","","","http://bluforcloud.com/plans/play/"
"441635591499681792","","","2014-03-06 18:05:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learn Cognitive cooking #cognitivecooking http://t.co/AexwilQwMD","","","","http://www.ibm.com/smarterplanet/us/en/cognitivecooking/"
"441475764693639168","","","2014-03-06 07:29:59 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","BLU on power, a killer combination  #ibmblu http://t.co/JwjFcKPqUM","","","","http://www.ibmbluhub.com"
"440900853331804160","","","2014-03-04 17:25:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","when it comes to cloud, agility and flexibility is the key #softlayer http://t.co/UbqNTxZUf4","","","","http://thoughtsoncloud.com/2014/02/achieving-flexibility-control-with-softlayer/"
"440884415254646784","","","2014-03-04 16:20:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","good article for big data analytics practitioners: http://t.co/OvG5AqvOPw","","","","http://ibmdatamag.com/2014/02/10-mistakes-enterprises-make-in-big-data-projects/"
"438445266228629504","","","2014-02-25 22:47:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GavinNewsom: What a find! This California couple found some rare pieces of our state's history in their own yard: http://t.co/qHfeA1zYsd","438443503173906432","11347122","2014-02-25 22:40:51 +0000","http://www.sfgate.com/bayarea/article/Gold-Country-couple-discovers-millions-in-buried-5266314.php,http://www.sfgate.com/bayarea/article/Gold-Country-couple-discovers-millions-in-buried-5266314.php"
"438382450444869632","","","2014-02-25 18:38:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBM_DB2: Download this free eBook:  “#Database strategies for the world of “BigData” #IBMPulse #ibmblu http://t.co/2aG1T55ukc http://t.…","438380445081030656","116565980","2014-02-25 18:30:17 +0000","http://ibm.co/1dbqLWm,http://ibm.co/1dbqLWm,https://twitter.com/IBM_DB2/status/438380445081030656/photo/1"
"438382171590770689","","","2014-02-25 18:37:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @theRab: #IBMPulse Human Body Art: IBM 

David @Pogue is the muscular guy in the B. http://t.co/7EfOdzqQTq","438359752901263362","806297","2014-02-25 17:08:04 +0000","https://twitter.com/theRab/status/438359752901263362/photo/1,https://twitter.com/theRab/status/438359752901263362/photo/1"
"438374548501975040","","","2014-02-25 18:06:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","social business in the cloud, try http://t.co/ZN3qVhrocS","","","","http://www.ibm.com/cloud-computing/social/us/en/"
"438365852480860160","","","2014-02-25 17:32:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Redbull Racio CIO on stage #ibmpulse","","","",""
"438364552531435520","","","2014-02-25 17:27:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Power systems in softlayer cloud announcement at #ibmpulse by Sr. VP of Systems and Technology group IBM","","","",""
"438360915441111040","","","2014-02-25 17:12:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brendan Hannigan, GM IBM Security - employ cloud to improve security #ibmpulse","","","",""
"438352877413625856","","","2014-02-25 16:40:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You can't automate what you dont control.. great lesson for achieving devOps dream - Deep Advani  #ibmpulse #ibmcloud","","","",""
"438350149874511872","","","2014-02-25 16:29:54 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM Pulse: Standing room only at Open Cloud Summit http://t.co/n3gGoXqlGr","","","","http://lnkd.in/bPfK6VW"
"438349725524176896","","","2014-02-25 16:28:13 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Cloud computing’s impact on programming models: The business unit developer http://t.co/CaJDvEeNqO","","","","http://thoughtsoncloud.com/2014/02/cloud-computings-impact-on-programming-models-the-business-unit-developer/"
"438345950067568641","","","2014-02-25 16:13:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","David Pogue talking abt augmented reality at #ibmpulse","","","",""
"438095920169631744","","","2014-02-24 23:39:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nathan vega is going to do a lightening talk on Watson Cloud at #devpulse now..","","","",""
"438090459152650240","","","2014-02-24 23:17:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lightening talk going on at #devpulse - more coming up on Cognitive Intelligence and Analytics","","","",""
"438062723985711104","","","2014-02-24 21:27:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#bluforcloud You can go right now on http://t.co/Il9EwaKrZm and use Trial absolutely free for 5 hrs","","","","http://bluforcloud.com"
"438056440453148672","","","2014-02-24 21:02:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ketsnelson is talking about BLU Acceleration at #ibmpulse in 116 right now","","","",""
"438038037352550400","","","2014-02-24 19:49:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","service engagement is the key - announcing https://t.co/3KUxaM9EEL today #ibmpulse - checkout Internet of things","","","","https://www.ibmserviceengage.com/"
"438031520272379905","","","2014-02-24 19:23:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Liz Herbert of  Forrester - "" 40% companies say the are investing in more saas to collaborate with customers in the age of customers""","","","",""
"438002948551892992","","","2014-02-24 17:30:15 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","#bluforcloud just announced at #ibmpulse http://t.co/pfn0nG7slr","","","","https://twitter.com/ranjans/status/438002948551892992/photo/1"
"438000430539231232","","","2014-02-24 17:20:14 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Pamela Webb of safeguard international shares about her exp with dynamic clod with Deepak advani","","","",""
"437999975415287808","","","2014-02-24 17:18:26 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Deepak advani talks abut dynamic cloud and SaaS at #ibmcloud","","","",""
"437999568181936128","","","2014-02-24 17:16:49 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @AnitaChung4: Visit  #IBMPulse bookstore for  great books: DB2 Essentials - Understanding DB2 in a Big Data World. #IBMBLU @IBM_DB2 http…","437740050684444672","2278311074","2014-02-24 00:05:35 +0000","https://twitter.com/AnitaChung4/status/437740050684444672/photo/1"
"437992861888307200","","","2014-02-24 16:50:10 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bluemix just announced by Robert at #IBMPulse","","","",""
"437990910068924416","","","2014-02-24 16:42:25 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","11000 attendees at #ibmpulse","","","",""
"437986376256999424","","","2014-02-24 16:24:24 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Car will join API economy continental vp of software at #Pulse2014","","","",""
"437985749409861632","","","2014-02-24 16:21:54 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Continental VP talking about how IBM is helping them building future of driving #ibmpulse","","","",""
"437983248556109825","","","2014-02-24 16:11:58 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","David pogue starting #ibmpulse","","","",""
"437978066250260480","","","2014-02-24 15:51:22 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Join the conversation #ibm cloud http://t.co/BsWfoPB4xY","","","","https://twitter.com/ranjans/status/437978066250260480/photo/1"
"437977137094459392","","","2014-02-24 15:47:41 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @cloudant: IBM to Acquire Cloudant | Cloudant https://t.co/NRSXEdKIay #DBaaS","437953701970321408","24537879","2014-02-24 14:14:34 +0000","https://cloudant.com/ibm-to-acquire-cloudant/#.UwtTtz0cS4g.twitter,https://cloudant.com/ibm-to-acquire-cloudant/#.UwtTtz0cS4g.twitter"
"397189786311458816","","","2013-11-04 02:33:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @katsnelson: Self-service data warehouse on cloud helping IT deal with application backlog http://t.co/RimWJxelIg","397136824914567168","6982552","2013-11-03 23:02:52 +0000","http://freedb2.com/self-service-data-warehouse-on-cloud-helping-it-deal-with-application-backlog/,http://freedb2.com/self-service-data-warehouse-on-cloud-helping-it-deal-with-application-backlog/"
"397073511002279936","","","2013-11-03 18:51:16 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","I created group BLU Acceleration for Cloud on Linkedin.: http://t.co/2irlPikiN9","","","","http://lnkd.in/bwqx-QY"
"397064299924844544","","","2013-11-03 18:14:40 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Self-service data warehouse on cloud helping IT deal with application backlog http://t.co/dPjDmIP2MW","","","","http://freedb2.com/self-service-data-warehouse-on-cloud-helping-it-deal-with-application-backlog/"
"397063833484656640","","","2013-11-03 18:12:49 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","BLU Acceleration for Cloud is available today Join the early access preview: http://t.co/4IGhSH15nD","","","","http://bluforcloud.com/"
"391267831460810752","","","2013-10-18 18:21:35 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","My SJSU Students are lucky to have Dr. C @seemohan talking to them about Modern Database systems.  http://t.co/wuYLqyQjyj","","","","http://lnkd.in/b_A8fdK"
"391267402597408768","","","2013-10-18 18:19:52 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","My SJSU students are lucky to have Dr. C Mohan talking to them on Modern Databases    http://t.co/wuYLqyQjyj","","","","http://lnkd.in/b_A8fdK"
"389063570702356480","","","2013-10-12 16:22:38 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Just completed a week long boot camp on IBM Design - It changed my previous user-centered design thinking. Know more…http://t.co/XI3cSpGYZm","","","","http://www.ibm.com/design/"
"385505359751684096","","","2013-10-02 20:43:34 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","May the spirit of truth and non-violence be with us on this very special day celebrated as Gandhi Jayanti (Birthday …http://t.co/Wstz5BUZ2n","","","","http://lnkd.in/bf4vJCD"
"384753652553875456","","","2013-09-30 18:56:33 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM uses big data to predict outbreaks of dengue fever and malaria | VentureBeat http://t.co/7GrGcw4bwi","","","","http://lnkd.in/bngDKzm"
"379367243500376064","","","2013-09-15 22:12:53 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","My TED of the week... http://t.co/FzxSDIN0Az","","","","http://lnkd.in/bk7JJ8g"
"376817502740680704","","","2013-09-08 21:21:08 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Kelly McGonigal: How to make stress your friend http://t.co/NqZmkM8js6","","","","http://lnkd.in/P_G4Rc"
"373898666974539777","","","2013-08-31 20:02:43 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","DB2 with BLU Acceleration http://t.co/H46DZlCUoW","","","","http://lnkd.in/3sKzsq"
"373467078411292672","","","2013-08-30 15:27:44 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","DB2 BLU Acceleration boosts IBM's flagship RDBMS http://t.co/G4tWuCcjaz","","","","http://lnkd.in/EeSdrW"
"372842715244802048","","","2013-08-28 22:06:45 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM Smarter PlanetVoice: At The US Open Tennis Tournament, It's The Year Of The Cloud - Forbes http://t.co/GXL9rFdPHZ","","","","http://lnkd.in/XC7CW6"
"372504802644602880","","","2013-08-27 23:44:00 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","How IBM Is Schooling Tomorrow's Data Scientists http://t.co/e4BGtd2gO4","","","","http://lnkd.in/wNcV9r"
"371651470182973441","","","2013-08-25 15:13:10 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Great tips for managers ! http://t.co/IfKMt7s9MU","","","","http://lnkd.in/zArWD6"
"370961655040995328","","","2013-08-23 17:32:05 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","After many months of work and sleepless night, finally my textbook for Enterprise software class is published: http://t.co/ekcCdFcnXj","","","","http://lnkd.in/Wx_tF9"
"365554738391040000","","","2013-08-08 19:26:55 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IDC view on BigData (""sponsored by EMC"")
http://t.co/df6rCChijO","","","","http://lnkd.in/xG_RtR"
"365552700940754944","","","2013-08-08 19:18:50 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","New Programming model for Cognitive computing from IBM
http://t.co/ISV308MBVg","","","","http://lnkd.in/jdfbeD"
"365551470847868929","","","2013-08-08 19:13:56 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","New Video making app from founders of youtube: 

https://t.co/6N0cmpTrMZ","","","","https://mixbit.com/"
"359909074957111298","","","2013-07-24 05:33:04 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","First of a kind certification program emerging for BigData professionals: Certified Analytics Professional http://t.co/ZFEIpPrsdW","","","","http://lnkd.in/wPNcvf"
"358390120967188480","","","2013-07-20 00:57:18 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Original Schindler's list for sale on ebay for $3 Million  Test Objective:

http://t.co/Ybu95guOvi","","","","http://lnkd.in/rdmhhU"
"340866219655696385","","","2013-06-01 16:23:34 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","What Big Data Means For Big Cities : NPR http://t.co/JJ0H1aJv7w","","","","http://lnkd.in/XT2gKx"
"339094298966499328","","","2013-05-27 19:02:35 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","""The Data Janitor"" - http://t.co/VSRGGqz60j","","","","http://lnkd.in/hCD8mC"
"338536762827739136","","","2013-05-26 06:07:08 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Yelp data science challenge at Kaggle.. http://t.co/C70ew2Hdpa","","","","http://lnkd.in/MdX8fU"
"338350163594719232","","","2013-05-25 17:45:39 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM preps SmartCloud for real-time analytics | PCWorld http://t.co/QjCYHY81HL","","","","http://lnkd.in/X8hErE"
"334334549356052481","","","2013-05-14 15:49:02 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","PureData System for Transactions: http://t.co/tEwcAJwCEt","","","","http://lnkd.in/jqcCM9"
"334206212776271872","","","2013-05-14 07:19:05 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Students/aspiring developers, check this out: http://t.co/E6mOwapGW1","","","","http://devbootcamp.com/"
"332727927408054273","","","2013-05-10 05:24:54 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","I came to know about Google ngrams in the Data science class recently...pretty cool, you must read the About page:  http://t.co/LCfv8VfFHW","","","","http://lnkd.in/SxJ8_h"
"330390822845566977","","","2013-05-03 18:38:05 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","World's smallest flying robot built http://t.co/MvNLygDtGO","","","","http://lnkd.in/MV7tmh"
"330390547443372032","","","2013-05-03 18:36:59 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","smarter battery technology: http://t.co/b0kPYY6pvi","","","","http://lnkd.in/NMaxwi"
"328374561584324609","","","2013-04-28 05:06:11 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Economies Of Scale As A Service http://t.co/x0w2NGDgAo","","","","http://lnkd.in/WQy8Xn"
"321299660939612160","","","2013-04-08 16:33:03 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM announces new innovations for tackling Big Data http://t.co/5VvXoyACSU","","","","http://lnkd.in/3FVnEd"
"320231109063495680","","","2013-04-05 17:47:00 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","For my students.. http://t.co/u2DeAEgfj2","","","","http://lnkd.in/kkP6nD"
"319513632142684162","","","2013-04-03 18:16:00 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Super Analytics Super Easy: http://t.co/eddie8bm2E","","","","http://lnkd.in/DMaVpZ"
"319127297313603584","","","2013-04-02 16:40:51 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","My students@SJSU, consider joining this food hackathon, use coupon code: SanJoseState20  for discount.  http://t.co/Y7llNNtKVZ","","","","http://lnkd.in/JExScw"
"316698104437039104","","","2013-03-26 23:48:06 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","wonder, why it took them so long to realize this was needed...  http://t.co/00tbMuwOTu","","","","http://lnkd.in/TzeH9X"
"307566447574519808","","","2013-03-01 19:02:10 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","We have some Student Internship positions open, please apply here:  http://t.co/JZ7ucvpowL","","","","http://lnkd.in/mNXJXx"
"307046402440171521","","","2013-02-28 08:35:41 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","seems like this new trend is emerging: sql interface over MR/NoSQL....
another one from google research: http://t.co/c877MgUx6h","","","","http://lnkd.in/tJqaQe"
"307044986225053696","","","2013-02-28 08:30:03 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","salesforce has built a sql layer over hbase in its project phoenix
http://t.co/So8KqEFI3H","","","","http://lnkd.in/6A4ZFH"
"302097129072099328","","","2013-02-14 16:49:02 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","6 Ways to Love Big Data http://t.co/RUl138mt","","","","http://lnkd.in/RVxJyN"
"298875151548817408","","","2013-02-05 19:26:03 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM To Acquire Star Analytics In Latest Big Data Deal http://t.co/7DqIdvhr","","","","http://lnkd.in/bqpnKE"
"297401220849598464","","","2013-02-01 17:49:11 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM Launches its Smarter Workforce Initiative - Forbes http://t.co/qOe90GI5","","","","http://lnkd.in/sxy484"
"296688921113423872","","","2013-01-30 18:38:45 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","This is very interesting study, make sure you read ""How can researchers tell?"" - http://t.co/pahWE2pq","","","","http://lnkd.in/_qwAST"
"296373368482062336","","","2013-01-29 21:44:52 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Why Every Jobseeker and New Grad Should Volunteer [6 Reasons] http://t.co/QteVi0Pv","","","","http://lnkd.in/ABaMg2"
"292030581217325056","","","2013-01-17 22:08:10 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Want to Create Better Cities? Reinvent the Corner Store http://t.co/oTUQbAFy","","","","http://lnkd.in/gzy8ci"
"291240660789493760","","","2013-01-15 17:49:19 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Online courses are getting traction now.. Governor will announce SJSU Udacity partnership today.. 
http://t.co/LNIsgTl4","","","","http://lnkd.in/Fr76R7"
"289531932268711936","","","2013-01-11 00:39:26 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","SAP ports its Business Suite software to the HANA in-memory database http://t.co/JzkHKzEq","","","","http://lnkd.in/4aKUzK"
"289527872224382976","","","2013-01-11 00:23:18 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM Granted Most U.S. Patents for 20th Straight Year http://t.co/t1wvf85D","","","","http://lnkd.in/pyJesv"
"288835968948117505","","","2013-01-09 02:33:55 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","some excellent upcoming courses on edX, check them out..
https://t.co/kcjqo1za","","","","https://www.edx.org/"
"288834031255179264","","","2013-01-09 02:26:13 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","University Professor tops the list ... http://t.co/WEDaSsXi","","","","http://lnkd.in/rCbnmh"
"288833313181954048","","","2013-01-09 02:23:22 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","This is an interesting study done by MIT... http://t.co/pE4s169P","","","","http://lnkd.in/_TDpkw"
"286521108872716288","","","2013-01-02 17:15:30 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","IBM’s Watson Goes to Med School http://t.co/eZHQ2QRF","","","","http://lnkd.in/H79MZd"
"285433464575127552","","","2012-12-30 17:13:35 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Learning Should Be Your Top 2013 New Year’s Resolution

http://t.co/TcjzTcpr","","","","http://lnkd.in/YmRFg3"
"284166414363938816","","","2012-12-27 05:18:47 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Google Voice remains free throughout 2013 - this is great news for people like me who depends on GV
http://t.co/EzIrE92e","","","","http://lnkd.in/dVFeZp"
"282532139252195330","","","2012-12-22 17:04:45 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Raspberry Pi Used To Replace A 30-Foot GSM Base Station And Create A Working Mobile Network http://t.co/ChcttYeQ","","","","http://lnkd.in/exCkTS"
"281170962622337025","","","2012-12-18 22:55:56 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","one of the big data companies to watch...
http://t.co/b0tmKOp7","","","","http://rocketfuel.com/"
"281166902699651072","","","2012-12-18 22:39:48 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","A programmer's guide to big data: 12 tools to know http://t.co/qDVmLNmy","","","","http://lnkd.in/FMHZkZ"
"280726928292470784","","","2012-12-17 17:31:30 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Immediately address the issue of gun control through the introduction of legislation in Congress. http://t.co/y9fWnuU3","","","","http://wh.gov/RN6U"
"280560292759470081","","","2012-12-17 06:29:21 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","The 5in5...   also see the past predictions http://t.co/I8zvqWPe","","","","http://lnkd.in/wYU8GR"
"279792870544793600","","","2012-12-15 03:39:53 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Ventana Research 2012 Technology Innovation Award Winners - IBM Watson is overall operational Innovation winner
http://t.co/hcZ1fVRx","","","","http://lnkd.in/DgrCJz"
"279791809247469569","","","2012-12-15 03:35:40 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","This awesome, all decision makers should read this article:
http://t.co/dmhjilaT","","","","http://lnkd.in/jN_Fti"
"279787687643316224","","","2012-12-15 03:19:17 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Real time Pricing Algorithm is becoming reality now, see it in action:
https://t.co/ZatTb3pS","","","","https://www.decide.com/"
"279777690087723008","","","2012-12-15 02:39:33 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Intel has released Graphbuilder for Hadoop, Data Scientists are going to love this...
http://t.co/atK0Ji4I","","","","http://lnkd.in/t4Xfie"
"278644478733062144","","","2012-12-11 23:36:35 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","My students in Enterprise Software class have developed a micro lending platform for students connecting them to in…http://t.co/J1MRhHxx","","","","http://www.investinme.us"
"278189889428783108","","","2012-12-10 17:30:12 +0000","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","Google Revenues Sheltered in No-Tax Bermuda Soar to $10 Billion http://t.co/HMY2pca1","","","","http://lnkd.in/HCNejv"
"276188275188834304","","","2012-12-05 04:56:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Smartthings is a network of developers who are making daily use things internet enabled: http://t.co/dOVlGnVf","","","","http://smartthings.com/"
"276117701938786304","","","2012-12-05 00:16:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yahoo buys video chat startup: http://t.co/Gv1K3P0H","","","","http://www.usatoday.com/story/tech/2012/12/04/yahoo-acquires-video-chat-startup-ontheair/1745701/"
"276116193654489089","","","2012-12-05 00:10:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Those of you have not purchased Just Dance 4 yet, seems like the best deal:
http://t.co/nmo4OM47","","","","http://www.amazon.com/Just-Dance-4-Nintendo-Wii/dp/B0086V5UF0/ref=sr_1_1_title_3?t=slicinc-20&tag=slicinc-20&s=videogames&ie=UTF8&qid=1353735262&sr=1-1&keywords=just+dance+4"
"274574539151790080","","","2012-11-30 18:04:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Receive a one-time $150 statement credit when you spend $599 or more at http://t.co/NvimO5Oe by 12/31/2012 https://t.co/dzv9PBL2","","","","http://Dell.com,https://sync.americanexpress.com/twitter/offerterms/F123270004"
